Date,Mean Temp,Min Temp,Max Temp
01/21/2017,10.496655630575306,7.434438309927413,14.01885238848994
01/22/2017,9.407959237345018,7.218682638128227,11.948548725536595
01/23/2017,7.478809859864326,4.5154668895084065,10.578655065648801
01/24/2017,6.709672807240125,3.5779484957920964,9.918038262883215
01/25/2017,7.981997124689793,3.8918559998818667,12.45330418321842
01/26/2017,7.100922682968857,3.8220542598861553,11.252998262236739
01/27/2017,5.077837377190919,1.7338943599695993,8.188422788133632
01/28/2017,4.928378146613734,1.327373213074914,8.850189650544534
01/29/2017,5.985795439549131,1.783271547616231,10.434975460801438
01/30/2017,5.704192266804834,0.8624208825297965,10.566415682902129
01/31/2017,6.496106083537511,2.0443214249856414,11.189472986417472
02/01/2017,8.046630497741411,3.3300066560675763,12.547984087644055
02/02/2017,5.924529987896427,2.490785881067368,9.70523365215678
02/03/2017,3.477364817068936,0.7593509639379966,6.349848411534618
02/04/2017,3.947794097783859,-0.34736720523123044,7.986919458094126
02/05/2017,7.483267143895416,3.739629400226628,11.661708746086747
02/06/2017,9.608527102540458,5.41471206621395,14.061356963991363
02/07/2017,10.747765683809899,7.501404675013967,14.397260268636769
02/08/2017,10.82512196476965,5.8499457439508635,16.088285387923044
02/09/2017,4.775703477466675,0.07434273149455936,10.5953081234895
02/10/2017,5.773170560799793,0.23536820018223528,10.272341603294302
02/11/2017,10.26552729747315,5.983988573353393,14.789772930949272
02/12/2017,9.306829193866962,5.477293629784626,13.583537479288088
02/13/2017,8.045201283612332,3.833758663163505,12.188489834250609
02/14/2017,7.4292736503443955,3.343100726377021,11.908011521176837
02/15/2017,7.5813932229704575,4.0055431311027885,12.52218842769778
02/16/2017,6.59232497564581,2.6020879727608763,10.608604759405162
02/17/2017,8.406992519008499,3.1090712742227167,13.617106154714358
02/18/2017,12.100214053154737,6.089418675138497,18.143315782647214
02/19/2017,13.753480562114058,9.708556866414778,18.46099761250129
02/20/2017,12.076836664868262,7.432099111165864,16.480031524029016
02/21/2017,11.482373750651373,7.335549792984029,15.522960125161278
02/22/2017,12.538589198053828,8.22849392242138,17.325320593224276
02/23/2017,12.344864409428919,7.079334508934359,17.966618667092376
02/24/2017,12.793803455102909,7.5036238884050315,17.809752141856737
02/25/2017,9.301139461126407,4.191172673066621,14.927621430502812
02/26/2017,6.9932904574057835,2.67584778819322,10.946743337697265
02/27/2017,9.797901691418554,5.063284488258049,14.278157090171199
02/28/2017,12.539065002794572,8.24104836232774,16.801121162812507
03/01/2017,13.923253527953866,8.111733146047982,19.781097079114772
03/02/2017,9.14454726354468,3.692619439031113,15.730030242115403
03/03/2017,6.517667318802715,1.6311454197575275,11.251751939889935
03/04/2017,5.2762782576563865,0.9125522452469929,9.769392719439923
03/05/2017,6.35754705769821,1.082640927507814,11.202918949281974
03/06/2017,9.784859429579083,5.198031317876379,14.050867091021738
03/07/2017,12.153466760148621,7.080776219915218,17.120543967980183
03/08/2017,13.401498234281664,8.228484963560224,18.5413744741756
03/09/2017,14.036054788735028,8.3717344558672,19.371796510950887
03/10/2017,8.819594592311681,3.6766849039468807,14.169288614101387
03/11/2017,5.194952912668212,1.119240043818773,9.50235963380175
03/12/2017,5.880103964316886,1.74914090277066,11.147834283974506
03/13/2017,5.926556610297052,1.8217565332683907,11.2161784067959
03/14/2017,5.9665454653150745,1.2957614209346786,10.55049185368604
03/15/2017,4.957008632617679,1.023916691428044,9.453177369695807
03/16/2017,7.500433978304485,2.4126474614883784,12.737920644256645
03/17/2017,10.079130647022627,5.104886840746854,15.562686311319434
03/18/2017,10.607074874308491,7.1161055673595595,14.987174829239516
03/19/2017,11.030077003140606,6.615162712626883,16.08606208461711
03/20/2017,12.68861830725049,8.10049783594959,17.506119210292375
03/21/2017,13.715444888649264,9.44383391701583,18.98165972291946
03/22/2017,9.203493391188461,4.511727843983498,14.425773690097934
03/23/2017,8.75515902777658,3.4135852612374262,14.370407858403718
03/24/2017,13.018612919377745,7.6391692048653175,19.154354134421403
03/25/2017,13.708422136548554,9.49836583919385,17.743651664362815
03/26/2017,12.045409646629453,8.692230490161329,15.69423535945643
03/27/2017,12.969777555578052,9.120107556331384,17.378115531171225
03/28/2017,12.862820860625222,9.502994829266257,16.344818188313635
03/29/2017,13.831530775645433,9.20973477352598,18.919635047622947
03/30/2017,12.237048498695259,8.510479928691884,16.50619291887196
03/31/2017,10.932849772130641,7.480514049686041,15.046939784418754
04/01/2017,11.548533803237829,7.320934294689092,15.977334351616522
04/02/2017,13.880817788999982,8.569882401721264,19.99297745337773
04/03/2017,14.445678963215006,9.906720015008565,19.172492935958324
04/04/2017,14.623334284361995,10.586080354066283,19.140726633984944
04/05/2017,14.13285372123111,9.36944467037001,19.587605209208583
04/06/2017,12.210298463308376,8.120317537270115,17.2334707005998
04/07/2017,12.189611244734314,8.078892719643402,16.520768160428382
04/08/2017,12.938329689765691,7.305670563780958,18.344026285449782
04/09/2017,15.406148520278256,9.4260310146355,21.684732562879027
04/10/2017,17.553807328952377,11.120912423673092,23.735208056905563
04/11/2017,17.331639678108093,12.180328082099676,22.79604704640417
04/12/2017,16.964698439861053,11.800101175250262,22.63143616706782
04/13/2017,15.73521657776147,11.250014755087351,20.573378892330126
04/14/2017,15.866124383924758,11.309832015830382,21.084359616128207
04/15/2017,17.65227260588767,12.364621841005855,22.718065122025685
04/16/2017,20.720989735958504,14.56634366900653,26.810034476790598
04/17/2017,18.467392803879616,14.14292590359068,22.972606389673718
04/18/2017,16.65478821251869,11.862128114970151,21.77561253524317
04/19/2017,15.806854004860302,11.964505521152532,20.04355297154844
04/20/2017,17.298373520379712,12.833363947135858,22.92809172129721
04/21/2017,15.905941565420036,11.766076042650694,20.421857130058765
04/22/2017,15.06146455795914,10.945442273860117,19.08850833624646
04/23/2017,14.776175535977963,9.861608105693866,20.619753716197813
04/24/2017,14.949558619135345,10.077306571007815,19.63230524055007
04/25/2017,16.33177722741043,12.221663357624193,20.29638726511549
04/26/2017,17.391064116500782,13.108129843838501,21.76786053617011
04/27/2017,17.34297171936794,12.441917403834827,22.454488171425517
04/28/2017,19.666543898389637,13.752393675730037,25.509091276144712
04/29/2017,20.487973392494794,15.512521392115167,25.5693265511867
04/30/2017,16.966257870085666,12.150808172411512,22.1770644433963
05/01/2017,17.110124183062446,11.411162807854755,23.692961358240087
05/02/2017,19.0431505625427,13.851991779823402,24.197238836552646
05/03/2017,17.787762631299923,12.79835698788554,22.18772138662706
05/04/2017,16.015682755835158,11.711279566639945,21.20457281260626
05/05/2017,16.094500545728543,12.045671730583967,20.448194080210115
05/06/2017,16.20477356512398,11.165760558186467,20.416052075807656
05/07/2017,14.050819126202335,9.759923130529561,18.272970557787065
05/08/2017,14.589899319516105,9.164666152777246,19.93377994118545
05/09/2017,15.597288704837569,10.818628277433085,20.233336983347385
05/10/2017,16.933509716963858,12.893367884732653,21.691637339138005
05/11/2017,17.01591759926743,13.312834713895196,21.106293783091033
05/12/2017,16.377841260822493,12.700871044315434,20.729225973581418
05/13/2017,15.973272928816405,11.396938258331115,20.541982964559836
05/14/2017,17.303868697526163,11.656710262581836,23.10787524300402
05/15/2017,18.251955983378355,13.025334941354922,23.244438788392227
05/16/2017,20.486507038967638,14.628739238829345,25.950740635039658
05/17/2017,23.079973239435194,16.99331346590084,28.65994171682359
05/18/2017,24.399877681572324,19.29514990453668,29.20767722659239
05/19/2017,23.00807512640779,17.201006409742494,28.490694475684826
05/20/2017,19.816266761767096,15.192579519485292,24.87455118343881
05/21/2017,19.601686918676393,14.978760319186609,24.796488957782135
05/22/2017,18.60454454049937,14.534363426987058,22.878017047648875
05/23/2017,19.30121381178518,15.36362700336792,24.04285003232689
05/24/2017,18.223676438667226,14.414149721813112,22.541788712497706
05/25/2017,17.706113239225772,14.254287067956595,21.504364052537642
05/26/2017,19.931696595789024,15.271469992146319,24.956640388115765
05/27/2017,20.83444982446399,16.466966306949885,25.256095205660507
05/28/2017,20.718497947829324,16.15902072147959,25.52669508949181
05/29/2017,19.191073578506337,15.812559352455137,23.526199288325735
05/30/2017,19.005025315602246,15.068674908857686,22.838567969937767
05/31/2017,20.488395435769668,16.146162267474388,26.125461507796686
06/01/2017,21.64827586625578,16.493540661108142,26.684096992432995
06/02/2017,21.770714784778285,16.36855392062961,27.320253941564623
06/03/2017,21.921349886840456,16.772347344290665,27.05139604171817
06/04/2017,21.83942820642929,17.771014616315117,26.89751183183014
06/05/2017,20.481245358765072,17.173089380424116,24.477649240179858
06/06/2017,19.582694920348878,15.737515268870187,23.683762724010045
06/07/2017,19.999715887611714,15.335087815733724,24.66179153561449
06/08/2017,19.996349776224893,15.374167588956519,24.58288026165224
06/09/2017,21.776073530474616,15.593560726980478,27.510352557057217
06/10/2017,24.00357285247916,18.300694119888394,29.158337258043165
06/11/2017,25.43561383711248,20.078263640156795,30.57880117473285
06/12/2017,26.04322573463626,20.91431926869648,30.83274014064539
06/13/2017,26.240856026831114,21.406654806010422,31.510854610822363
06/14/2017,24.604160289479108,19.756791889376146,29.515080411447183
06/15/2017,23.884711213460438,19.09912765342311,28.92781554013009
06/16/2017,23.56496571547466,19.180317870393242,28.411425527475476
06/17/2017,24.168328167374725,19.795786097045102,28.87120901081208
06/18/2017,25.75314294597867,21.294634839784337,30.585935983268726
06/19/2017,25.19704370526568,20.52650482851222,30.878209215511312
06/20/2017,25.373767458192795,20.077098412653754,30.574118478002863
06/21/2017,25.447562373377156,20.666020905830976,30.325914438980824
06/22/2017,25.535998795127423,20.712075675692017,30.38951931553138
06/23/2017,25.891721297840007,22.036433101230422,30.123569051570545
06/24/2017,24.950492807755456,20.18126076000792,29.331833891668246
06/25/2017,24.35140675412079,19.47998114860274,29.35263787591391
06/26/2017,23.429060871183125,18.633443233929118,28.562885906141716
06/27/2017,22.80186905438111,17.53481661687939,27.906035374304533
06/28/2017,22.91881611187354,17.529459435921964,28.140977406519568
06/29/2017,24.48956596184763,19.665192382677432,29.257744598274723
06/30/2017,25.693881573877494,21.472755513144207,30.450804099937642
07/01/2017,24.87462230007841,21.098421513777783,29.378388596212726
07/02/2017,26.117602167876303,20.861603719281963,31.83323534009691
07/03/2017,26.059218362465298,21.304675900553036,31.191447854282995
07/04/2017,25.560698092517352,20.610689493953405,30.714483969888228
07/05/2017,25.65503137250367,20.76710739011864,30.934982940084293
07/06/2017,25.657406049009143,21.40328076286011,30.274981368650042
07/07/2017,25.772097855484763,21.016639215499104,31.3232424135858
07/08/2017,26.434482605370214,21.678968483354343,32.11758801761333
07/09/2017,25.77251930182308,20.54639459905667,31.12439030764008
07/10/2017,25.966028928810235,21.417541732101913,30.743636220355896
07/11/2017,26.565554592775804,22.09725618453556,31.377236934902104
07/12/2017,27.071885584070497,22.82379358411827,31.41785601604386
07/13/2017,26.9178437831607,22.296222540669078,31.67813111470615
